Q,A,,
사장님이 우리를 돌려보내주실꺼야.,"그러신다면, 정말 너무해.",,
"에드워드가 그러는데, 먼저 대부를 뽑으래.",그래야 겠네. 그런데 문제는........,,
"에드워드가 그러는데, 먼저 대부를 뽑으래.",대....뭐? 그게뭐야?,,
대....뭐? 그게뭐야?,응~ 우리를 대신해서 사장님께 쌍둥이를 보내지 말라고 말씀드릴 친구야.,,
얘들아 있잖아 우리 퍼시를 어.... 대추로 뽑는게 어떻겠냐?,나를? 그건 않되. 난 못해!,,
나를? 그건 않되. 난 못해!,못하긴 왜 못하냐~ 뭐가 어렵다고~?,,
어서와라 퍼시. 니가 왠일이냐?,사장님... 그..ㄱㄱㄱ.... 그러니까.....,,
불안해 보이는구나. 무슨 일 있니?,친구들이 저를 대부로 뽑았거든요. 사장님께 말씀 드리려고요. 제가 싫다는데도 말이에요.,,
퍼시. 니가 대표란 말이니?,네! 그거 맞아요! 도널드랑 더글라스 때문인데요. 사장님이 쌍둥이를 돌려보내시면요. 걔들은 고물취급을 밭게 된데요. 그래서 말하는데요 쌍둥이를 돌려보내지...,,
"도널드,더글라스. 눈길에서 훌륭한 일을 했다는 얘기 들었다. 새로 칠을 해주도록 하마.",고맙습니다!,,
너희들 이름도 서넣을거다. 잘못 알아보는 일이 없도록.,고맙습니다. 그말씀은 우리 둘다 남아도 된다는 거죠?,,
정말 불공평한 것 같아!,뭐가 불공평하다는 거야?,,
뭐가 불공평하다는 거야?,지선 디젤들이 본선 열차를 끄는 거 말이야.,,
지선 디젤들이 본선 열차를 끄는 거 말이야.,속상해할 거 없어. 그럼 너도 보코의 화물열차를 끌면 되잖아.,,
속상해할 거 없어. 그럼 너도 보코의 화물열차를 끌면 되잖아.,난 보코의 지저분한 화물열차는 끌기 싫어! 지선을 달리는 것도 싫고!,,
"벤, 저게 뭐지?","조용히 해, 빌. 고든이잖아.",,
"조용히 해, 빌. 고든이잖아.",고든이랑 비슷하긴 하지만 아닐 거야. 고든은 수준에 안 맞는다고 지선엔 절대 안 들어오잖아.,,
그럼 고철 하치장으로 끌고 가자.,"안 돼, 그럴 필요 없어. 그냥 항구로 끌고 가서 바닷속으로 밀어버리자.",,
오늘만 석탄 받아 가는 게 벌써 세 번째구나. 욕심이 좀 지나친 거 아니야?,난 중요한 기관차야. 중요한 기관차는 석탄이 많이 필요해.,,
무슨 물을 그렇게 많이 마시니? 너무 많이 마시면 보일러가 탈 날 텐데.,모두들 날 가르치기로 작정들을 했니? 아까 제임스가 뭐라 하더니 이젠 너까지? 큰 기관차는 많이 마셔야 돼! 작은 기관차들하곤 달라!,,
모두들 날 가르치기로 작정들을 했니? 아까 제임스가 뭐라 하더니 이젠 너까지? 큰 기관차는 많이 마셔야 돼! 작은 기관차들하곤 달라!,난 그냥 조심하라고 한 거야.,,
내 탄수차들 줄까?,탄수차로 뭘 하는 거야?,,
내 탄수차들 줄까?,난 네가 그렇게 자랑스러워하는 걸 뺏고 싶지 않아.,,
"에드워드, 남은 일하는데 넌 수다만 떨고 있구나?",트레버랑 난 오랜 친구야. 그리고 너랑 트레버는 비슷한 게 많아.,,
트레버랑 난 오랜 친구야. 그리고 너랑 트레버는 비슷한 게 많아.,비슷한 게 많다고? 어떤 점이 비슷한데?,,
비슷한 게 많다고? 어떤 점이 비슷한데?,고철 하치장에 관한 거.,,
고철 하치장에 관한 거.,"어, 그 얘긴 하지 마! 듣기만 해도 덜덜 떨려!",,
"어, 그 얘긴 하지 마! 듣기만 해도 덜덜 떨려!",트레버도 마찬가지일 거야. 예전에 트레버도 고철 하치장에 보내졌었거든. 근데 나랑 신부님이 구해줬어. 그래서 다시 쓸모가 많은 기관차가 됐지. 물론 사장님이 허락하셔서 가능했지만.,,
트레버도 마찬가지일 거야. 예전에 트레버도 고철 하치장에 보내졌었거든. 근데 나랑 신부님이 구해줬어. 그래서 다시 쓸모가 많은 기관차가 됐지. 물론 사장님이 허락하셔서 가능했지만.,"아, 그렇구나. 난 이만 가볼게.",,
거기 누구니?,혹시 사장님 철도 회사 친구니?,,
혹시 사장님 철도 회사 친구니?,"어, 그런데.",,
"아, 다행이다. 난 올리버야. 토드랑 같이 있는데 움직일 수가 없어.",근데 거기서 뭐하니?,,
근데 거기서 뭐하니?,도망가는 중이야.,,
도망가는 중이야.,어디에서?,,
기관사 아저씨 빨리 안 오고 뭐하신담?,"뭐하시긴, 주무시지.",,
"뭐하시긴, 주무시지.","그럼 늦는단 말이야! 객차들도 기다리고 있고, 손님들도 기다리고 있을 텐데.",,
이제 집에 다 왔다!,고마웠어. 잘 가.,,
"잠꾸러기야, 일어나! 굴뚝이 이렇게 지저분한데 잠이 오니?",깨워줘서 고마워. 얼른 깨끗하게 치워야지,,
깨워줘서 고마워. 얼른 깨끗하게 치워야지,그래 친구한테 깨끗한 모습을 부여줘야지!,,
아 심심해 뭐 재미있는 일 없을까? 그런데 아이들이 다들 어디갔지? 전도해야 되는 데 개미 한 마리도 안보이니 오늘도 내가 전도왕이 되야 하는데 ,나는 공주다 하나님 나라의 나는 공주다 내가 비록 어릴지라도 나는 공주다,,
나는 공주다 하나님 나라의 나는 공주다 내가 비록 어릴지라도 나는 공주다,너는 시녀다 하나님 나라의 너는 시녀다,,
너는 시녀다 하나님 나라의 너는 시녀다,뭐 뭐라구! 너 심통이 말 다했어! ,,
뭐 뭐라구! 너 심통이 말 다했어! ,아니 다 안했어,,
아니 다 안했어,너 정말.. 선생님 한테 다 이를거야,,
너 정말.. 선생님 한테 다 이를거야,"일러라 내가 겁낼줄 알구, 그러니까 넌 속이 좁아 시녀 밖에는 안되는 거라구 내말이 틀렸냐",,
"일러라 내가 겁낼줄 알구, 그러니까 넌 속이 좁아 시녀 밖에는 안되는 거라구 내말이 틀렸냐",뭐라구! 하여튼 심통이는 못말린다니까,,
뭐라구! 하여튼 심통이는 못말린다니까,내가 오징어냐 못말리게,,
내가 오징어냐 못말리게,하여튼 심통아 예배시간 늦겠다 빨리가자,,
하여튼 심통아 예배시간 늦겠다 빨리가자,안돼 친구를 전도해서 데려 가야돼 지난 주 에도 내가 전도왕이 됐거든,,
안돼 친구를 전도해서 데려 가야돼 지난 주 에도 내가 전도왕이 됐거든 ,심통아 전도해서 전도왕이 되는 것도 중요하지만 예배시간에 늦지 않고 빠지지 않는 것도 중요하다고,,
심통아 전도해서 전도왕이 되는 것도 중요하지만 예배시간에 늦지 않고 빠지지 않는 것도 중요하다고,싫어 난 예배에 못가는 일이 있더라도 꼭 전도왕이 될가야 그래야 선물을 받을 수 있다구,,
싫어 난 예배에 못가는 일이 있더라도 꼭 전도왕이 될가야 그래야 선물을 받을 수 있다구,아이 나도 모르겠다 그럼 나 먼저 간다,,
아이 나도 모르겠다 그럼 나 먼저 간다,치 얼굴도 못생긴게 잘난척은,,
맹구는 바보래요 맹구는 바보래요,심통이 너 잡히면 가만히 안둘거야,,
심통이 너 잡히면 가만히 안둘거야,가만히 안둘거면 너가 어떻할건데 그리고 내 도움 없으면 아마 나오기 힘들걸 난 바빠서 이만 가봐야겠다 안녕,,
가만히 안둘거면 너가 어떻할건데 그리고 내 도움 없으면 아마 나오기 힘들걸 난 바빠서 이만 가봐야겠다 안녕,그냥 가면 어떻해 날 꺼내주고 가야지 ,,
그냥 가면 어떻해 날 꺼내주고 가야지 ,그래!? 그러면 조건이 있어,,
그래!? 그러면 조건이 있어,무슨 조건인데,,
무슨 조건인데,나하고 교회에 가면 꺼내주지,,
나하고 교회에 가면 꺼내주지,교회? 우리집은 불교인데,,
교회? 우리집은 불교인데,"그렇다면 할 수 없지, 그럼 그 구덩이에서 나오기 싫다는 것으로 알면 되겠군 안녕",,
"그렇다면 할 수 없지, 그럼 그 구덩이에서 나오기 싫다는 것으로 알면 되겠군 안녕",아 아냐 갈게 나도 교회에 갈게,,
아 아냐 갈게 나도 교회에 갈게,짜식 진작에 그럴 것 이지 자 내손 잡아 영차 영차 자 이제 교회에 가자,,
짜식 진작에 그럴 것 이지 자 내손 잡아 영차 영차 자 이제 교회에 가자,알았어 어! 저기 뭐가 떨어져 있네,,
알았어 어! 저기 뭐가 떨어져 있네,이건 아까 보람이의 지갑이잖아 히히 얼마나 들어 있나 어디 한번볼까나 우와 만원이 나 들어있네 히히 잘됐다 주운 사람이 임자니까 내가 가져야지,,
이건 아까 보람이의 지갑이잖아 히히 얼마나 들어 있나 어디 한번볼까나 우와 만원이 나 들어있네 히히 잘됐다 주운 사람이 임자니까 내가 가져야지,심통아 그건 너의 지갑이 아니잖아 주인을 찾아줘야지,,
심통아 그건 너의 지갑이 아니잖아 주인을 찾아줘야지,짜식 내가 혼자 다 가질까봐 알았어 내가 천원 줄게 ,,
자 교회에 늦겠어 빨리가자,뭐 교회에 가자구? 너같이 마음이 나쁜 애가 다니는 교회는 안가 넌 도둑이라구 이제 너하고는 안놀아,,
뭐 교회에 가자구? 너같이 마음이 나쁜 애가 다니는 교회는 안가 넌 도둑이라구 이제 너하고는 안놀아, 맹구야 교회에 가야지 너가 가야 내가 전도왕이 될 수 있다구 야 맹구야~ 짜식 고 지식하기는 치 주운사람이 임자지 누가 칠칠맞게 잃어 버리래 그러나 누굴 전도해가 지 아이 따분해 아함 졸려라 왜이리 눈꺼풀이 무겁다냐 냠냠냠,,
보람아 아까는 정말 미안했어,정말이니 심통아?,,
진짜야 이제부터는 놀리지도 괴롭히지도 않을게 그리고 자 이것 받아 아까 너가 떨어뜨리고 간 지갑이야,정말 고마워 난 잃어버리고 얼마나 속상했는지 몰라 심통아 너 정말 착한 아이구나,,
애들아! 희소식이다! 희소식!,뭔데?,,
애들아! 희소식이다! 희소식!,야! 좀 천천히 말해봐! 뭐가 희소식인데?,,
뭔데?,너희들 듣고 놀라지 마라! 오늘 신지가...,,
야! 좀 천천히 말해봐! 뭐가 희소식인데?,너희들 듣고 놀라지 마라! 오늘 신지가...,,
너희들 듣고 놀라지 마라! 오늘 신지가...,신지가?,,
신지가?,신지가 말야!....,,
신지가 말야!....,야! 너 자꾸 궁금증 유발시킬래? 빨리 말 안해?,,
야! 너 자꾸 궁금증 유발시킬래? 빨리 말 안해?,헤헤...! 오늘 민지가 자기네 집에서 파티를 연대!!!,,
헤헤...! 오늘 민지가 자기네 집에서 파티를 연대!!!,뭐라구?,,
헤헤...! 오늘 민지가 자기네 집에서 파티를 연대!!!,그게 정말이니?,,
뭐라구?,정말이라니까! 지금 내가 신지한테 듣고 바로 너희들한테 이야기하는 거야!,,
그게 정말이니?,정말이라니까! 지금 내가 신지한테 듣고 바로 너희들한테 이야기하는 거야!,,
어? 저기 신지가 온다! 신지야!,얘들아!,,
신지야! 너희집에서 오늘 파티여는 것 맞지?,얘들은! 너희들은 맨날 거짓말만 듣고 사니?,,
그게 정말 사실이니?,얘들은! 너희들은 맨날 거짓말만 듣고 사니?,,
얘들은! 너희들은 맨날 거짓말만 듣고 사니?,이야∼! 그럼 정말이구나! 맛있는 것도 많이 있겠지?,,
이야∼! 그럼 정말이구나! 맛있는 것도 많이 있겠지?,나 참! 너희들 촌스럽게 왜 그러니? 파티 처음가봐?,,
나 참! 너희들 촌스럽게 왜 그러니? 파티 처음가봐?,누...누가 처음 가 본대? 그...그냥 얘들이 아나 모르나 확인해 보려는 거지....,,
어라? 얘들아! 이거봐봐! 이 목도리 참 예쁘다!,우와!...이거 외제아냐? 굉장히 비싼거 같은데...!,,
이 옷좀봐! 내가 전에 백화점에서 봤던 옷이잖아! 되게 비싼거였는데!,뭐 이런걸 가지고 호들갑들이야? 이런거 우리 집에 가면 쌔고 쌨다구!...,,
뭐 이런걸 가지고 호들갑들이야? 이런거 우리 집에 가면 쌔고 쌨다구!...,하긴...신지네 집은 돈이 많으니까...,,
하긴...신지네 집은 돈이 많으니까...,에∼이! 우리집도 신지네 처럼 돈이 많았으면 좋겠다.,,
"아이 참! 너희들 우리집에 갈꺼야, 말꺼야? 우리 엄마가 기다리신다구!",그래! 빨리가자!,,
"근데 민지, 쟤는 뭘 저렇게 열심히 보는거야?",글세... 종이쪽지 같기도 하고...,,
"근데 민지, 쟤는 뭘 저렇게 열심히 보는거야?",궁금하면 가서 뺏으면 되~지!,,
어...어...얘...애들아....! 어...어서 돌려줘....!,헤! 어디보자! .... 응? 이게 뭐야? 크리스마스 연극?,,
민지야! 그거 뭐니? 무슨 연극대본 같던데...,맞어! 그러고 보니 민지는 교회다니지!,,
"얘들아! 갈거야,말꺼야!",미... 미안해. 우리가 깜빡 잊고 있었어...,,
"얘들아! 갈거야,말꺼야!",어서 가자!,,
어서 가자!,그래! 신지 엄마 기다리시겠다.,,
민지야! 넌 안갈거야?,응? ... 아! ... 미... 미안해... 난 같이 갈 수 없을 것 같아...,,
근데 민지야...너 어디 아프니? 얼굴빛이 이상하다?,아...아니야!....,,
정말!...어디 아픈것 아니야?,아니래두!...아 참... 연습시간 늦겠다. 어...어서가자!....,,
쟤 좀 이상한데?,그러게 말야...,,
선생님! 안녕히 계세요!,그래! 조심해서 가라!,,
아 참! 민지야.,네?,,
오늘 무슨일이 있었니? 계속 얼굴빛이 안좋더구나. 누구랑 싸웠니?,아니에요...,,
그럼?,사실은...,,
괜찮아...선생님한테 이야기 해보렴.,사실은...,,
민지야,네?,,
"공주님, 왜 그러시죠? 울음 소리가 너무 애처로와 돌이라도 가엾게 생각할 거에요",나는 금공이 물에 빠져서 그런단다.,,
나는 금공이 물에 빠져서 그런단다.,"내가 건져 드릴께, 대신 나한테 뭘 주겠어요?",,
"내가 건져 드릴께, 대신 나한테 뭘 주겠어요?","갖고 싶은 것은 뭐든지 다 주지. 내 옷, 내 보석, 내 금관까지도 뭐든지 다 줄께. 제발 내 금공 좀 꺼내주려므나.",,
예끼! 이놈! 거짓말을 했구나. 남 곤히 잠자고 있는데 놀래도 분수가 있지!,미안해요! 아저씨. 너무 심심해서 그랬어요,,
미안해요! 아저씨. 너무 심심해서 그랬어요,거짓말을 하면 못써!,,
노래연습 많이했니?,"그래, 잘 들어봐.",,
와 참 잘한다.,"잘하긴,",,
꼭 가야돼? 나도- 따라가면 안돼?,너는 안돼. 너까지 떠나버리면 누가 부모님을 보살펴 드린단 말야?,,
너는 안돼. 너까지 떠나버리면 누가 부모님을 보살펴 드린단 말야?,"그러니까,가지마.나를 두고 떠나면 싫어",,
"그러니까,가지마.나를 두고 떠나면 싫어",아냐.나는 반드시 가야돼. 그리고 돈을 많이 벌어 가지고 내가 이 세상에서 가장 사랑하는 너에게로 돌아올꺼야.,,
내가 널 주려고 딴 꽃이야.,와아!  너무 예쁘다.  고마워,,
더 예쁜 꽃을 많이 선물하고 싶은데 그런곳이 어디 있을까?,난 알고 있어!!  아주 예쁜꽃이 피어 있는 곳을 난 알고 있지,,
난 알고 있어!!  아주 예쁜꽃이 피어 있는 곳을 난 알고 있지,"와아!  신난다.  여우 아저씨, 정말이지요? 그곳이 어디예요? 제게 가르쳐 주셔요.",,
"와아!  신난다.  여우 아저씨, 정말이지요? 그곳이 어디예요? 제게 가르쳐 주셔요.","그럼, 사실이고 말구.  내 뒤만 따라와.",,
예쁜꽃은 어디 있어요? 한참 걸어서 다리도 아픈데 쉬어가요.,"잠깐만, 조금만 더 가면 돼.",,
예쁜꽃을 네 마음껏 따서 가지렴.,"와아, 예쁘다.  너무너무 예쁜꽃이 많다.",,
저기.. 미안한데 좀 조용히 좀 해줬으면 좋겠어.,시끄러웠다면 미안해. 떨려서 그래.,,
시끄러웠다면 미안해. 떨려서 그래.,나도 떨려. 그런데 옆에서 니가 중얼거리니까 더 떨리거든.,,
나도 떨려. 그런데 옆에서 니가 중얼거리니까 더 떨리거든.,그랬어? 미안해. 이제 조용히 할께.,,
그랬어? 미안해. 이제 조용히 할께.,고마워.,,
이름이 뭐야?,"안녕, 나는 뽀로로야, 너는 이름이 뭐야?",,
이름이 뭐야?,"안녕, 나는 뽀로로야, 너는 이름이 뭐야?",,
이름이 뭐야?,"안녕, 나는 뽀로로야, 너는 이름이 뭐야?",,
이름이 뭐야?,"안녕, 나는 뽀로로야, 너는 이름이 뭐야?",,
이름이 뭐야?,"안녕, 나는 뽀로로야, 너는 이름이 뭐야?",,
너는 누구야?,"안녕, 나는 뽀로로야",,
너는 누구야?,"안녕, 나는 뽀로로야",,
너는 누구야?,"안녕, 나는 뽀로로야",,
너는 누구야?,"안녕, 나는 뽀로로야",,
너는 누구야?,"안녕, 나는 뽀로로야",,
너 뭐야?,"안녕, 나는 뽀로로야, 너는 누구야?",,
너 뭐야?,"안녕, 나는 뽀로로야, 너는 누구야?",,
너 뭐야?,"안녕, 나는 뽀로로야, 너는 누구야?",,
너 뭐야?,"안녕, 나는 뽀로로야, 너는 누구야?",,
너 뭐야?,"안녕, 나는 뽀로로야, 너는 누구야?",,
안녕,"안녕, 나는 뽀로로야",,
안녕,"안녕, 나는 뽀로로야",,
안녕,"안녕, 나는 뽀로로야",,
안녕,"안녕, 나는 뽀로로야",,
안녕,"안녕, 나는 뽀로로야",,
갑자기 나오면 위험하잖아.,"아, 죄송합니다. 다시 돌아가자.",,
갑자기 이렇게 방향을 바꾸면 위험해요.,죄송합니다.,,
힘내.,"응, 고마워.",,
축하해.,응 고마워.,,
자신을 가져. 넌 잘할거야.,응,,
축하해. 너는 열심히 공부했으니까 합격할 줄 알았어.,고마워,,
응 안녕..,안녕..,,
그른데 난 얼마나 빠를까?,그야 달려보면 알수 있지. 너 나랑 한번 경주해 볼래?,,
그야 달려보면 알수 있지. 너 나랑 한번 경주해 볼래?,그럴까?,,
나 어때?,"오, 재법인데?",,
위험해 속도를 줄여야 해.,이정도는 문제 없어.,,
괜찮아?,아니 안괜찮아. 나좀 도와줄래.,,
반가워,그래 반가워.,,
찾았다!!,우왓!!,,
어디 숨었지?,여긴 절대 못 찾을걸~,,
"일단,눕는 게 좋겠어.",응.,,
에취!,아무래도 감기약을 먹는 게 좋겠어.,,
어휴~감기약은 정말 쓸 텐데...,그래도 약을 먹어야 낫지~,,
감기 걸렸어,감기에는 따뜻한 우유가 좋다고 해,,
운동을 하자고????,운동을 해서 땀을 내는 거야.,,
어제 감기가 걸렸어,몸은 좀 어때?,,
감기가 다 나은 거 같아,다행이네 건강하게 지내,,
세상에서 누가 가장 멋질까요?,가장 멋진 건 너인 것 같아,,
으음....어디부터 찾아볼까?,"그래,우선 여기부터~",,
일 더하기 일이 몇이야?,일 더하기 일은 이야,,
이 더하기 이가 몇이야?,이 더하기 이는 사야,,
일 곱하기 일이 몇이야?,일 곱하기 일은 일이야,,
이 곱하기 이는 몇이야?,이 곱하기 이는 사야,,
삼 곱하기 삼은 몇이야?,삼 곱하기 삼은 육이야,,
십삼 더하기 삼십은 몇이야?,십삼 더하기 삼십은 사십삼이야,,
나 졸려,조금 자,,
책 읽어줘,어떤 책을 읽어 줄까?,,
잘자,너도 잘자,,
